iso3,country,who_region,who_region_code,scenario,total_sugar_change_by_2030,forecast_year,forecast_obesity_pct,input_year,predicted_obesity_change_3yr,predicted_annualized_change,sugar_supply_kg_per_capita_assumption,sugar_supply_kcal_per_capita_day_assumption,model_name,model_type
KEN,Kenya,Africa,AFR,Constant sugar,0.0,2029,14.31606802094133,2028,2.422342233861334,0.8074474112871113,21.23,209.22,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Constant sugar,0.0,2030,15.261945379138737,2029,2.8376320745922206,0.9458773581974068,21.23,209.22,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +10% by 2030,0.1,2024,11.30090360239874,2023,1.1509518071962181,0.3836506023987394,21.533285714285714,212.20885714285714,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +10% by 2030,0.1,2025,11.734607638320794,2024,1.3011121077661585,0.4337040359220528,21.83657142857143,215.19771428571426,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +10% by 2030,0.1,2026,12.23554224859744,2025,1.502803830829941,0.500934610276647,22.139857142857146,218.18657142857145,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +10% by 2030,0.1,2027,12.820998317088941,2026,1.7563682054745038,0.5854560684915012,22.44314285714286,221.17542857142857,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +10% by 2030,0.1,2028,13.50866552769952,2027,2.063001631831736,0.6876672106105787,22.74642857142857,224.1642857142857,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +10% by 2030,0.1,2029,14.316637661598406,2028,2.4239164016966597,0.8079721338988866,23.049714285714284,227.15314285714283,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +10% by 2030,0.1,2030,15.263498216403951,2029,2.8405816644166357,0.9468605548055452,23.353,230.14200000000002,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +2% by 2030,0.02,2024,11.30090360239874,2023,1.1509518071962181,0.3836506023987394,21.290657142857143,209.81777142857143,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +2% by 2030,0.02,2025,11.734664308567645,2024,1.3012821185067125,0.43376070616890416,21.351314285714288,210.41554285714287,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +2% by 2030,0.02,2026,12.235670068699358,2025,1.50301728039514,0.5010057601317134,21.41197142857143,211.0133142857143,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +2% by 2030,0.02,2027,12.821123764195853,2026,1.7563610864894874,0.5854536954964958,21.47262857142857,211.6110857142857,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +2% by 2030,0.02,2028,13.50862959326328,2027,2.062517487202279,0.6875058290674264,21.533285714285714,212.20885714285714,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +2% by 2030,0.02,2029,14.316181949072744,2028,2.4226570674283967,0.8075523558094656,21.593942857142856,212.80662857142858,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +2% by 2030,0.02,2030,15.262255946591777,2029,2.838221992557099,0.946073997519033,21.654600000000002,213.4044,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +5% by 2030,0.05,2024,11.30090360239874,2023,1.1509518071962181,0.3836506023987394,21.381642857142857,210.71442857142856,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +5% by 2030,0.05,2025,11.734643057225075,2024,1.3012183644790047,0.4337394548263349,21.533285714285714,212.20885714285714,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +5% by 2030,0.05,2026,12.235622136161137,2025,1.5029372368081848,0.5009790789360616,21.68492857142857,213.7032857142857,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +5% by 2030,0.05,2027,12.821076721530758,2026,1.7563637561088652,0.5854545853696217,21.83657142857143,215.19771428571426,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +5% by 2030,0.05,2028,13.508643068676866,2027,2.062699041438323,0.6875663471461076,21.98821428571429,216.69214285714287,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +5% by 2030,0.05,2029,14.316352841269865,2028,2.423129317778994,0.807709772592998,22.139857142857146,218.18657142857145,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar +5% by 2030,0.05,2030,15.262721797771341,2029,2.8391068695044304,0.9463689565014768,22.291500000000003,219.681,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -10% by 2030,-0.1,2024,11.30090360239874,2023,1.1509518071962181,0.3836506023987394,20.926714285714286,206.23114285714286,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -10% by 2030,-0.1,2025,11.734749313937922,2024,1.301537134617544,0.43384571153918133,20.623428571428573,203.2422857142857,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -10% by 2030,-0.1,2026,12.235861798852236,2025,1.503337454742943,0.5011124849143144,20.32014285714286,200.25342857142857,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -10% by 2030,-0.1,2027,12.821311934856222,2026,1.7563504080119616,0.5854501360039872,20.01685714285714,197.26457142857143,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -10% by 2030,-0.1,2028,13.50857569160892,2027,2.0617912702580927,0.6872637567526976,19.71357142857143,194.2757142857143,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -10% by 2030,-0.1,2029,14.315498380284255,2028,2.4207680660260076,0.8069226886753359,19.410285714285713,191.28685714285714,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -10% by 2030,-0.1,2030,15.260392541873525,2029,2.8346824847678063,0.9448941615892688,19.107,188.298,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -2% by 2030,-0.02,2024,11.30090360239874,2023,1.1509518071962181,0.3836506023987394,21.16934285714286,208.62222857142856,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -2% by 2030,-0.02,2025,11.734692643691071,2024,1.3013671238769897,0.4337890412923299,21.108685714285716,208.02445714285716,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -2% by 2030,-0.02,2026,12.23573397875032,2025,1.503124005177744,0.501041335059248,21.04802857142857,207.42668571428572,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -2% by 2030,-0.02,2027,12.821186487749316,2026,1.756357526996987,0.5854525089989957,20.98737142857143,206.8289142857143,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -2% by 2030,-0.02,2028,13.508611626045171,2027,2.0622754148875657,0.6874251382958553,20.926714285714286,206.23114285714286,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -2% by 2030,-0.02,2029,14.315954092809935,2028,2.4220274002942914,0.8073424667647638,20.866057142857144,205.63337142857142,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -2% by 2030,-0.02,2030,15.261634811685726,2029,2.8370421566273696,0.9456807188757899,20.8054,205.0356,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -5% by 2030,-0.05,2024,11.30090360239874,2023,1.1509518071962181,0.3836506023987394,21.078357142857143,207.72557142857144,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -5% by 2030,-0.05,2025,11.73471389503364,2024,1.3014308779046975,0.4338102926348992,20.926714285714286,206.23114285714286,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -5% by 2030,-0.05,2026,12.235781911288536,2025,1.5032040487646903,0.5010680162548967,20.77507142857143,204.73671428571427,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -5% by 2030,-0.05,2027,12.8212335304144,2026,1.7563548573775933,0.5854516191258644,20.623428571428573,203.2422857142857,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -5% by 2030,-0.05,2028,13.508598150631567,2027,2.0620938606515002,0.6873646202171667,20.471785714285716,201.74785714285716,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -5% by 2030,-0.05,2029,14.31578320061279,2028,2.4215551499436683,0.8071850499812228,20.32014285714286,200.25342857142857,linear_regression,sugar_sensitivity_model
KEN,Kenya,Africa,AFR,Sugar -5% by 2030,-0.05,2030,15.26116896050613,2029,2.8361572796800156,0.9453857598933385,20.168499999999998,198.759,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Constant sugar,0.0,2024,22.024416655324362,2023,1.9971889659730833,0.6657296553243611,54.33,201.98,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Constant sugar,0.0,2025,22.69465985671715,2024,2.0107296041783576,0.6702432013927858,54.33,201.98,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Constant sugar,0.0,2026,23.373855360425942,2025,2.0375865111263796,0.6791955037087932,54.33,201.98,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Constant sugar,0.0,2027,24.06550021849481,2026,2.074934574206613,0.6916448580688711,54.33,201.98,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Constant sugar,0.0,2028,24.773450632952656,2027,2.1238512433735375,0.7079504144578458,54.33,201.98,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Constant sugar,0.0,2029,25.501519733732422,2028,2.1842073023392983,0.728069100779766,54.33,201.98,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Constant sugar,0.0,2030,26.25363382617694,2029,2.256342277333556,0.7521140924445188,54.33,201.98,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +10% by 2030,0.1,2024,22.024416655324362,2023,1.9971889659730833,0.6657296553243611,55.10614285714285,204.86542857142854,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +10% by 2030,0.1,2025,22.69447793698231,2024,2.010183844973841,0.6700612816579471,55.88228571428571,207.75085714285711,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +10% by 2030,0.1,2026,23.373443510521064,2025,2.0368967206162623,0.6789655735387541,56.65842857142857,210.63628571428572,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +10% by 2030,0.1,2027,24.065090401672087,2026,2.0749406734530655,0.6916468911510218,57.43457142857143,213.52171428571427,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +10% by 2030,0.1,2028,24.77354627708088,2027,2.1253676262263754,0.7084558754087918,58.21071428571428,216.40714285714284,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +10% by 2030,0.1,2029,25.50293973609088,2028,2.1881803770300037,0.7293934590100012,58.98685714285714,219.2925714285714,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +10% by 2030,0.1,2030,26.257540858216352,2029,2.263803366376419,0.754601122125473,59.763000000000005,222.178,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +2% by 2030,0.02,2024,22.024416655324362,2023,1.9971889659730833,0.6657296553243611,54.48522857142857,202.5570857142857,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +2% by 2030,0.02,2025,22.694623472770182,2024,2.0106204523374545,0.6702068174458181,54.640457142857144,203.13417142857142,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +2% by 2030,0.02,2026,23.37377299044497,2025,2.037448553024363,0.6791495176747877,54.79568571428572,203.71125714285716,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +2% by 2030,0.02,2027,24.06541825513027,2026,2.0749357940559094,0.6916452646853032,54.950914285714276,204.28834285714282,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +2% by 2030,0.02,2028,24.77346976177831,2027,2.1241545199441125,0.7080515066480375,55.10614285714285,204.86542857142854,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +2% by 2030,0.02,2029,25.501803734204124,2028,2.18500191727745,0.7283339724258168,55.26137142857143,205.44251428571428,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +2% by 2030,0.02,2030,26.254415232584837,2029,2.2578344951421347,0.7526114983807116,55.4166,206.0196,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +5% by 2030,0.05,2024,22.024416655324362,2023,1.9971889659730833,0.6657296553243611,54.71807142857143,203.42271428571428,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +5% by 2030,0.05,2025,22.694568896849727,2024,2.0104567245760996,0.6701522415253666,55.10614285714285,204.86542857142854,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +5% by 2030,0.05,2026,23.3736494354735,2025,2.037241615871312,0.6790805386237707,55.49421428571428,206.30814285714283,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +5% by 2030,0.05,2027,24.065295310083442,2026,2.0749376238298325,0.6916458746099442,55.88228571428571,207.75085714285711,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +5% by 2030,0.05,2028,24.773498455016757,2027,2.1246094347999422,0.708203144933314,56.270357142857144,209.19357142857143,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +5% by 2030,0.05,2029,25.502229734911637,2028,2.1861938396846385,0.7287312798948795,56.65842857142857,210.63628571428572,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar +5% by 2030,0.05,2030,26.25558734219663,2029,2.2600728218549775,0.7533576072849925,57.0465,212.079,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -10% by 2030,-0.1,2024,22.024416655324362,2023,1.9971889659730833,0.6657296553243611,53.55385714285715,199.09457142857144,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -10% by 2030,-0.1,2025,22.694841776451987,2024,2.0112753633828744,0.6704251211276248,52.77771428571428,196.20914285714284,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -10% by 2030,-0.1,2026,23.37426721033082,2025,2.038276301636497,0.6794254338788323,52.00157142857143,193.3237142857143,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -10% by 2030,-0.1,2027,24.06591003531754,2026,2.074928474960161,0.6916428249867203,51.225428571428566,190.4382857142857,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -10% by 2030,-0.1,2028,24.773354988824444,2027,2.1223348605207173,0.7074449535069057,50.449285714285715,187.55285714285714,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -10% by 2030,-0.1,2029,25.500099731373986,2028,2.1802342276486257,0.7267447425495419,49.67314285714286,184.66742857142856,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -10% by 2030,-0.1,2030,26.249726794137565,2029,2.2488811882907362,0.7496270627635787,48.897,181.78199999999998,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -2% by 2030,-0.02,2024,22.024416655324362,2023,1.9971889659730833,0.6657296553243611,54.174771428571425,201.40291428571427,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -2% by 2030,-0.02,2025,22.694696240664115,2024,2.010838756019261,0.6702795853397537,54.01954285714286,200.82582857142856,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -2% by 2030,-0.02,2026,23.373937730406915,2025,2.037724469228396,0.6792414897427986,53.864314285714286,200.24874285714284,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -2% by 2030,-0.02,2027,24.065582181859355,2026,2.0749333543573174,0.6916444514524391,53.70908571428571,199.67165714285713,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -2% by 2030,-0.02,2028,24.773431504127014,2027,2.1235479668029797,0.70784932226766,53.55385714285715,199.09457142857144,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -2% by 2030,-0.02,2029,25.501235733260742,2028,2.1834126874011788,0.7278042291337262,53.39862857142857,198.5174857142857,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -2% by 2030,-0.02,2030,26.25285241976908,2029,2.25485005952502,0.7516166865083399,53.243399999999994,197.94039999999998,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -5% by 2030,-0.05,2024,22.024416655324362,2023,1.9971889659730833,0.6657296553243611,53.94192857142857,200.5372857142857,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -5% by 2030,-0.05,2025,22.694750816584566,2024,2.011002483780616,0.6703341612602053,53.55385714285715,199.09457142857144,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -5% by 2030,-0.05,2026,23.374061285378374,2025,2.0379314063814293,0.6793104687938097,53.16578571428571,197.65185714285712,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -5% by 2030,-0.05,2027,24.065705126906163,2026,2.074931524583363,0.6916438415277876,52.77771428571428,196.20914285714284,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -5% by 2030,-0.05,2028,24.773402810888534,2027,2.1230930519471074,0.7076976839823691,52.38964285714285,194.76642857142858,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -5% by 2030,-0.05,2029,25.500809732553186,2028,2.1822207649939545,0.7274069216646515,52.00157142857143,193.3237142857143,linear_regression,sugar_sensitivity_model
KGZ,Kyrgyzstan,Europe,EUR,Sugar -5% by 2030,-0.05,2030,26.251680310157234,2029,2.252611732812146,0.7508705776040486,51.613499999999995,191.88099999999997,linear_regression,sugar_sensitivity_model
KHM,Cambodia,Western Pacific,WPR,Constant sugar,0.0,2024,4.935549247428017,2023,0.9116527422840511,0.30388424742801706,38.12,155.53,linear_regression,sugar_sensitivity_model
KHM,Cambodia,Western Pacific,WPR,Constant sugar,0.0,2025,5.290723154277763,2024,1.0655217205492384,0.35517390684974615,38.12,155.53,linear_regression,sugar_sensitivity_model
KHM,Cambodia,Western Pacific,WPR,Constant sugar,0.0,2026,5.717444459946298,2025,1.2801639170056065,0.4267213056685355,38.12,155.53,linear_regression,sugar_sensitivity_model
KHM,Cambodia,Western Pacific,WPR,Constant sugar,0.0,2027,6.232744652030824,2026,1.545900576253577,0.5153001920845256,38.12,155.53,linear_regression,sugar_sensitivity_model
KHM,Cambodia,Western Pacific,WPR,Constant sugar,0.0,2028,6.855215503414503,2027,1.8674125541510374,0.6224708513836791,38.12,155.53,linear_regression,sugar_sensitivity_model
KHM,Cambodia,Western Pacific,WPR,Constant sugar,0.0,2029,7.603531749310751,2028,2.244948737688742,0.7483162458962473,38.12,155.53,linear_regression,sugar_sensitivity_model
KHM,Cambodia,Western Pacific,WPR,Constant sugar,0.0,2030,8.497026767216203,2029,2.68048505371636,0.8934950179054533,38.12,155.53,linear_regression,sugar_sensitivity_model
